degree,order,aspl
3,4,1
3,6,1.4
3,8,1.57143
3,10,1.66667
3,12,1.90909
3,14,2.07692
3,16,2.2
3,18,2.29412
3,20,2.36842
3,22,2.42857
3,24,2.56522
3,26,2.68
3,28,2.77778
3,30,2.86207
3,32,2.93548
3,34,3
3,36,3.05714
3,38,3.10811
3,40,3.15385
3,42,3.19512
3,44,3.23256
3,46,3.26667
3,48,3.34043
3,50,3.40816
3,52,3.47059
3,54,3.5283
3,56,3.58182
3,58,3.63158
3,60,3.67797
3,62,3.72131
3,64,3.7619
3,66,3.8
3,68,3.83582
3,70,3.86957
3,72,3.90141
3,74,3.93151
3,76,3.96
3,78,3.98701
3,80,4.01266
3,82,4.03704
3,84,4.06024
3,86,4.08235
3,88,4.10345
3,90,4.1236
3,92,4.14286
3,94,4.16129
3,96,4.2
3,98,4.23711
3,100,4.27273
3,102,4.30693
3,104,4.33981
3,106,4.37143
3,108,4.40187
3,110,4.43119
3,112,4.45946
3,114,4.48673
3,116,4.51304
3,118,4.53846
3,120,4.56303
3,122,4.58678
3,124,4.60976
3,126,4.632
3,128,4.65354
3,130,4.67442
3,132,4.69466
3,134,4.71429
3,136,4.73333
3,138,4.75182
3,140,4.76978
3,142,4.78723
3,144,4.8042
3,146,4.82069
3,148,4.83673
3,150,4.85235
3,152,4.86755
3,154,4.88235
3,156,4.89677
3,158,4.91083
3,160,4.92453
3,162,4.93789
3,164,4.95092
3,166,4.96364
3,168,4.97605
3,170,4.98817
3,172,5
3,174,5.01156
3,176,5.02286
3,178,5.0339
3,180,5.04469
3,182,5.05525
3,184,5.06557
3,186,5.07568
3,188,5.08556
3,190,5.09524
3,192,5.11518
3,194,5.13472
3,196,5.15385
3,198,5.17259
3,200,5.19095
3,202,5.20896
3,204,5.2266
3,206,5.2439
3,208,5.26087
3,210,5.27751
3,212,5.29384
3,214,5.30986
3,216,5.32558
3,218,5.34101
3,220,5.35616
3,222,5.37104
3,224,5.38565
3,226,5.4
3,228,5.4141
3,230,5.42795
3,232,5.44156
3,234,5.45494
3,236,5.46809
3,238,5.48101
3,240,5.49372
3,242,5.50622
3,244,5.51852
3,246,5.53061
3,248,5.54251
3,250,5.55422
3,252,5.56574
3,254,5.57708
3,256,5.58824
3,258,5.59922
3,260,5.61004
3,262,5.62069
3,264,5.63118
3,266,5.64151
3,268,5.65169
3,270,5.66171
3,272,5.67159
3,274,5.68132
3,276,5.69091
3,278,5.70036
3,280,5.70968
3,282,5.71886
3,284,5.72792
3,286,5.73684
3,288,5.74564
3,290,5.75433
3,292,5.76289
3,294,5.77133
3,296,5.77966
3,298,5.78788
3,300,5.79599
3,302,5.80399
3,304,5.81188
3,306,5.81967
3,308,5.82736
3,310,5.83495
3,312,5.84244
3,314,5.84984
3,316,5.85714
3,318,5.86435
3,320,5.87147
3,322,5.8785
3,324,5.88545
3,326,5.89231
3,328,5.89908
3,330,5.90578
3,332,5.91239
3,334,5.91892
3,336,5.92537
3,338,5.93175
3,340,5.93805
3,342,5.94428
3,344,5.95044
3,346,5.95652
3,348,5.96254
3,350,5.96848
3,352,5.97436
3,354,5.98017
3,356,5.98592
3,358,5.9916
3,360,5.99721
3,362,6.00277
3,364,6.00826
3,366,6.0137
3,368,6.01907
3,370,6.02439
3,372,6.02965
3,374,6.03485
3,376,6.04
3,378,6.04509
3,380,6.05013
3,382,6.05512
3,384,6.06527
3,386,6.07532
3,388,6.08527
3,390,6.09512
3,392,6.10486
3,394,6.1145
3,396,6.12405
3,398,6.1335
3,400,6.14286
3,402,6.15212
3,404,6.16129
3,406,6.17037
3,408,6.17936
3,410,6.18826
3,412,6.19708
3,414,6.20581
3,416,6.21446
3,418,6.22302
3,420,6.2315
3,422,6.2399
3,424,6.24823
3,426,6.25647
3,428,6.26464
3,430,6.27273
3,432,6.28074
3,434,6.28868
3,436,6.29655
3,438,6.30435
3,440,6.31207
3,442,6.31973
3,444,6.32731
3,446,6.33483
3,448,6.34228
3,450,6.34967
3,452,6.35698
3,454,6.36424
3,456,6.37143
3,458,6.37856
3,460,6.38562
3,462,6.39262
3,464,6.39957
3,466,6.40645
3,468,6.41328
3,470,6.42004
3,472,6.42675
3,474,6.4334
3,476,6.44
3,478,6.44654
3,480,6.45303
3,482,6.45946
3,484,6.46584
3,486,6.47216
3,488,6.47844
3,490,6.48466
3,492,6.49084
3,494,6.49696
3,496,6.50303
3,498,6.50905
3,500,6.51503
3,502,6.52096
3,504,6.52684
3,506,6.53267
3,508,6.53846
3,510,6.5442
3,512,6.5499
3,514,6.55556
3,516,6.56117
3,518,6.56673
3,520,6.57225
3,522,6.57774
3,524,6.58317
3,526,6.58857
3,528,6.59393
3,530,6.59924
3,532,6.60452
3,534,6.60976
3,536,6.61495
3,538,6.62011
3,540,6.62523
3,542,6.63031
3,544,6.63536
3,546,6.64037
3,548,6.64534
3,550,6.65027
3,552,6.65517
3,554,6.66004
3,556,6.66486
3,558,6.66966
3,560,6.67442
3,562,6.67914
3,564,6.68384
3,566,6.6885
3,568,6.69312
3,570,6.69772
3,572,6.70228
3,574,6.70681
3,576,6.7113
3,578,6.71577
3,580,6.72021
3,582,6.72461
3,584,6.72899
3,586,6.73333
3,588,6.73765
3,590,6.74194
3,592,6.74619
3,594,6.75042
3,596,6.75462
3,598,6.75879
3,600,6.76294
3,602,6.76705
3,604,6.77114
3,606,6.77521
3,608,6.77924
3,610,6.78325
3,612,6.78723
3,614,6.79119
3,616,6.79512
3,618,6.79903
3,620,6.80291
3,622,6.80676
3,624,6.81059
3,626,6.8144
3,628,6.81818
3,630,6.82194
3,632,6.82567
3,634,6.82938
3,636,6.83307
3,638,6.83673
3,640,6.84038
3,642,6.84399
3,644,6.84759
3,646,6.85116
3,648,6.85471
3,650,6.85824
3,652,6.86175
3,654,6.86524
3,656,6.8687
3,658,6.87215
3,660,6.87557
3,662,6.87897
3,664,6.88235
3,666,6.88571
3,668,6.88906
3,670,6.89238
3,672,6.89568
3,674,6.89896
3,676,6.90222
3,678,6.90547
3,680,6.90869
3,682,6.91189
3,684,6.91508
3,686,6.91825
3,688,6.9214
3,690,6.92453
3,692,6.92764
3,694,6.93074
3,696,6.93381
3,698,6.93687
3,700,6.93991
3,702,6.94294
3,704,6.94595
3,706,6.94894
3,708,6.95191
3,710,6.95487
3,712,6.95781
3,714,6.96073
3,716,6.96364
3,718,6.96653
3,720,6.9694
3,722,6.97226
3,724,6.9751
3,726,6.97793
3,728,6.98074
3,730,6.98354
3,732,6.98632
3,734,6.98909
3,736,6.99184
3,738,6.99457
3,740,6.99729
3,742,7
3,744,7.00269
3,746,7.00537
3,748,7.00803
3,750,7.01068
3,752,7.01332
3,754,7.01594
3,756,7.01854
3,758,7.02114
3,760,7.02372
3,762,7.02628
3,764,7.02883
3,766,7.03137
3,768,7.03651
3,770,7.04161
3,772,7.04669
3,774,7.05175
3,776,7.05677
3,778,7.06178
3,780,7.06675
3,782,7.0717
3,784,7.07663
3,786,7.08153
3,788,7.0864
3,790,7.09125
3,792,7.09608
3,794,7.10088
3,796,7.10566
3,798,7.11041
3,800,7.11514
3,802,7.11985
3,804,7.12453
3,806,7.12919
3,808,7.13383
3,810,7.13844
3,812,7.14303
3,814,7.1476
3,816,7.15215
3,818,7.15667
3,820,7.16117
3,822,7.16565
3,824,7.17011
3,826,7.17455
3,828,7.17896
3,830,7.18335
3,832,7.18773
3,834,7.19208
3,836,7.19641
3,838,7.20072
3,840,7.20501
3,842,7.20927
3,844,7.21352
3,846,7.21775
3,848,7.22196
3,850,7.22615
3,852,7.23032
3,854,7.23447
3,856,7.2386
3,858,7.24271
3,860,7.2468
3,862,7.25087
3,864,7.25492
3,866,7.25896
3,868,7.26298
3,870,7.26697
3,872,7.27095
3,874,7.27491
3,876,7.27886
3,878,7.28278
3,880,7.28669
3,882,7.29058
3,884,7.29445
3,886,7.29831
3,888,7.30214
3,890,7.30596
3,892,7.30976
3,894,7.31355
3,896,7.31732
3,898,7.32107
3,900,7.32481
3,902,7.32852
3,904,7.33223
3,906,7.33591
3,908,7.33958
3,910,7.34323
3,912,7.34687
3,914,7.35049
3,916,7.3541
3,918,7.35769
3,920,7.36126
3,922,7.36482
3,924,7.36836
3,926,7.37189
3,928,7.3754
3,930,7.3789
3,932,7.38238
3,934,7.38585
3,936,7.3893
3,938,7.39274
3,940,7.39617
3,942,7.39957
3,944,7.40297
3,946,7.40635
3,948,7.40971
3,950,7.41307
3,952,7.4164
3,954,7.41973
3,956,7.42304
3,958,7.42633
3,960,7.42961
3,962,7.43288
3,964,7.43614
3,966,7.43938
3,968,7.44261
3,970,7.44582
3,972,7.44902
3,974,7.45221
3,976,7.45538
3,978,7.45855
3,980,7.4617
3,982,7.46483
3,984,7.46796
3,986,7.47107
3,988,7.47416
3,990,7.47725
3,992,7.48032
3,994,7.48338
3,996,7.48643
3,998,7.48947
3,1000,7.49249
4,5,1
4,6,1.2
4,7,1.33333
4,8,1.42857
4,9,1.5
4,10,1.55556
4,11,1.6
4,12,1.63636
4,13,1.66667
4,14,1.69231
4,15,1.71429
4,16,1.73333
4,17,1.75
4,18,1.82353
4,19,1.88889
4,20,1.94737
4,21,2
4,22,2.04762
4,23,2.09091
4,24,2.13043
4,25,2.16667
4,26,2.2
4,27,2.23077
4,28,2.25926
4,29,2.28571
4,30,2.31034
4,31,2.33333
4,32,2.35484
4,33,2.375
4,34,2.39394
4,35,2.41176
4,36,2.42857
4,37,2.44444
4,38,2.45946
4,39,2.47368
4,40,2.48718
4,41,2.5
4,42,2.5122
4,43,2.52381
4,44,2.53488
4,45,2.54545
4,46,2.55556
4,47,2.56522
4,48,2.57447
4,49,2.58333
4,50,2.59184
4,51,2.6
4,52,2.60784
4,53,2.61538
4,54,2.64151
4,55,2.66667
4,56,2.69091
4,57,2.71429
4,58,2.73684
4,59,2.75862
4,60,2.77966
4,61,2.8
4,62,2.81967
4,63,2.83871
4,64,2.85714
4,65,2.875
4,66,2.89231
4,67,2.90909
4,68,2.92537
4,69,2.94118
4,70,2.95652
4,71,2.97143
4,72,2.98592
4,73,3
4,74,3.0137
4,75,3.02703
4,76,3.04
4,77,3.05263
4,78,3.06494
4,79,3.07692
4,80,3.08861
4,81,3.1
4,82,3.11111
4,83,3.12195
4,84,3.13253
4,85,3.14286
4,86,3.15294
4,87,3.16279
4,88,3.17241
4,89,3.18182
4,90,3.19101
4,91,3.2
4,92,3.20879
4,93,3.21739
4,94,3.22581
4,95,3.23404
4,96,3.24211
4,97,3.25
4,98,3.25773
4,99,3.26531
4,100,3.27273
4,101,3.28
4,102,3.28713
4,103,3.29412
4,104,3.30097
4,105,3.30769
4,106,3.31429
4,107,3.32075
4,108,3.3271
4,109,3.33333
4,110,3.33945
4,111,3.34545
4,112,3.35135
4,113,3.35714
4,114,3.36283
4,115,3.36842
4,116,3.37391
4,117,3.37931
4,118,3.38462
4,119,3.38983
4,120,3.39496
4,121,3.4
4,122,3.40496
4,123,3.40984
4,124,3.41463
4,125,3.41935
4,126,3.424
4,127,3.42857
4,128,3.43307
4,129,3.4375
4,130,3.44186
4,131,3.44615
4,132,3.45038
4,133,3.45455
4,134,3.45865
4,135,3.46269
4,136,3.46667
4,137,3.47059
4,138,3.47445
4,139,3.47826
4,140,3.48201
4,141,3.48571
4,142,3.48936
4,143,3.49296
4,144,3.4965
4,145,3.5
4,146,3.50345
4,147,3.50685
4,148,3.5102
4,149,3.51351
4,150,3.51678
4,151,3.52
4,152,3.52318
4,153,3.52632
4,154,3.52941
4,155,3.53247
4,156,3.53548
4,157,3.53846
4,158,3.5414
4,159,3.5443
4,160,3.54717
4,161,3.55
4,162,3.55901
4,163,3.5679
4,164,3.57669
4,165,3.58537
4,166,3.59394
4,167,3.60241
4,168,3.61078
4,169,3.61905
4,170,3.62722
4,171,3.63529
4,172,3.64327
4,173,3.65116
4,174,3.65896
4,175,3.66667
4,176,3.67429
4,177,3.68182
4,178,3.68927
4,179,3.69663
4,180,3.70391
4,181,3.71111
4,182,3.71823
4,183,3.72527
4,184,3.73224
4,185,3.73913
4,186,3.74595
4,187,3.75269
4,188,3.75936
4,189,3.76596
4,190,3.77249
4,191,3.77895
4,192,3.78534
4,193,3.79167
4,194,3.79793
4,195,3.80412
4,196,3.81026
4,197,3.81633
4,198,3.82234
4,199,3.82828
4,200,3.83417
4,201,3.84
4,202,3.84577
4,203,3.85149
4,204,3.85714
4,205,3.86275
4,206,3.86829
4,207,3.87379
4,208,3.87923
4,209,3.88462
4,210,3.88995
4,211,3.89524
4,212,3.90047
4,213,3.90566
4,214,3.9108
4,215,3.91589
4,216,3.92093
4,217,3.92593
4,218,3.93088
4,219,3.93578
4,220,3.94064
4,221,3.94545
4,222,3.95023
4,223,3.95495
4,224,3.95964
4,225,3.96429
4,226,3.96889
4,227,3.97345
4,228,3.97797
4,229,3.98246
4,230,3.9869
4,231,3.9913
4,232,3.99567
4,233,4
4,234,4.00429
4,235,4.00855
4,236,4.01277
4,237,4.01695
4,238,4.0211
4,239,4.02521
4,240,4.02929
4,241,4.03333
4,242,4.03734
4,243,4.04132
4,244,4.04527
4,245,4.04918
4,246,4.05306
4,247,4.05691
4,248,4.06073
4,249,4.06452
4,250,4.06827
4,251,4.072
4,252,4.0757
4,253,4.07937
4,254,4.083
4,255,4.08661
4,256,4.0902
4,257,4.09375
4,258,4.09728
4,259,4.10078
4,260,4.10425
4,261,4.10769
4,262,4.11111
4,263,4.1145
4,264,4.11787
4,265,4.12121
4,266,4.12453
4,267,4.12782
4,268,4.13109
4,269,4.13433
4,270,4.13755
4,271,4.14074
4,272,4.14391
4,273,4.14706
4,274,4.15018
4,275,4.15328
4,276,4.15636
4,277,4.15942
4,278,4.16245
4,279,4.16547
4,280,4.16846
4,281,4.17143
4,282,4.17438
4,283,4.1773
4,284,4.18021
4,285,4.1831
4,286,4.18596
4,287,4.18881
4,288,4.19164
4,289,4.19444
4,290,4.19723
4,291,4.2
4,292,4.20275
4,293,4.20548
4,294,4.20819
4,295,4.21088
4,296,4.21356
4,297,4.21622
4,298,4.21886
4,299,4.22148
4,300,4.22408
4,301,4.22667
4,302,4.22924
4,303,4.23179
4,304,4.23432
4,305,4.23684
4,306,4.23934
4,307,4.24183
4,308,4.2443
4,309,4.24675
4,310,4.24919
4,311,4.25161
4,312,4.25402
4,313,4.25641
4,314,4.25879
4,315,4.26115
4,316,4.26349
4,317,4.26582
4,318,4.26814
4,319,4.27044
4,320,4.27273
4,321,4.275
4,322,4.27726
4,323,4.2795
4,324,4.28173
4,325,4.28395
4,326,4.28615
4,327,4.28834
4,328,4.29052
4,329,4.29268
4,330,4.29483
4,331,4.29697
4,332,4.29909
4,333,4.3012
4,334,4.3033
4,335,4.30539
4,336,4.30746
4,337,4.30952
4,338,4.31157
4,339,4.31361
4,340,4.31563
4,341,4.31765
4,342,4.31965
4,343,4.32164
4,344,4.32362
4,345,4.32558
4,346,4.32754
4,347,4.32948
4,348,4.33141
4,349,4.33333
4,350,4.33524
4,351,4.33714
4,352,4.33903
4,353,4.34091
4,354,4.34278
4,355,4.34463
4,356,4.34648
4,357,4.34831
4,358,4.35014
4,359,4.35196
4,360,4.35376
4,361,4.35556
4,362,4.35734
4,363,4.35912
4,364,4.36088
4,365,4.36264
4,366,4.36438
4,367,4.36612
4,368,4.36785
4,369,4.36957
4,370,4.37127
4,371,4.37297
4,372,4.37466
4,373,4.37634
4,374,4.37802
4,375,4.37968
4,376,4.38133
4,377,4.38298
4,378,4.38462
4,379,4.38624
4,380,4.38786
4,381,4.38947
4,382,4.39108
4,383,4.39267
4,384,4.39426
4,385,4.39583
4,386,4.3974
4,387,4.39896
4,388,4.40052
4,389,4.40206
4,390,4.4036
4,391,4.40513
4,392,4.40665
4,393,4.40816
4,394,4.40967
4,395,4.41117
4,396,4.41266
4,397,4.41414
4,398,4.41562
4,399,4.41709
4,400,4.41855
4,401,4.42
4,402,4.42145
4,403,4.42289
4,404,4.42432
4,405,4.42574
4,406,4.42716
4,407,4.42857
4,408,4.42998
4,409,4.43137
4,410,4.43276
4,411,4.43415
4,412,4.43552
4,413,4.43689
4,414,4.43826
4,415,4.43961
4,416,4.44096
4,417,4.44231
4,418,4.44365
4,419,4.44498
4,420,4.4463
4,421,4.44762
4,422,4.44893
4,423,4.45024
4,424,4.45154
4,425,4.45283
4,426,4.45412
4,427,4.4554
4,428,4.45667
4,429,4.45794
4,430,4.45921
4,431,4.46047
4,432,4.46172
4,433,4.46296
4,434,4.4642
4,435,4.46544
4,436,4.46667
4,437,4.46789
4,438,4.46911
4,439,4.47032
4,440,4.47153
4,441,4.47273
4,442,4.47392
4,443,4.47511
4,444,4.4763
4,445,4.47748
4,446,4.47865
4,447,4.47982
4,448,4.48098
4,449,4.48214
4,450,4.4833
4,451,4.48444
4,452,4.48559
4,453,4.48673
4,454,4.48786
4,455,4.48899
4,456,4.49011
4,457,4.49123
4,458,4.49234
4,459,4.49345
4,460,4.49455
4,461,4.49565
4,462,4.49675
4,463,4.49784
4,464,4.49892
4,465,4.5
4,466,4.50108
4,467,4.50215
4,468,4.50321
4,469,4.50427
4,470,4.50533
4,471,4.50638
4,472,4.50743
4,473,4.50847
4,474,4.50951
4,475,4.51055
4,476,4.51158
4,477,4.51261
4,478,4.51363
4,479,4.51464
4,480,4.51566
4,481,4.51667
4,482,4.51767
4,483,4.51867
4,484,4.51967
4,485,4.52066
4,486,4.52165
4,487,4.52675
4,488,4.52977
4,489,4.53279
4,490,4.53579
4,491,4.53878
4,492,4.54175
4,493,4.54472
4,494,4.54767
4,495,4.55061
4,496,4.55354
4,497,4.55645
4,498,4.55936
4,499,4.56225
4,500,4.56513
4,501,4.568
4,502,4.57086
4,503,4.57371
4,504,4.57654
4,505,4.57937
4,506,4.58218
4,507,4.58498
4,508,4.58777
4,509,4.59055
4,510,4.59332
4,511,4.59608
4,512,4.59883
4,513,4.60156
4,514,4.60429
4,515,4.607
4,516,4.60971
4,517,4.6124
4,518,4.61509
4,519,4.61776
4,520,4.62042
4,521,4.62308
4,522,4.62572
4,523,4.62835
4,524,4.63098
4,525,4.63359
4,526,4.63619
4,527,4.63878
4,528,4.64137
4,529,4.64394
4,530,4.6465
4,531,4.64906
4,532,4.6516
4,533,4.65414
4,534,4.65666
4,535,4.65918
4,536,4.66168
4,537,4.66418
4,538,4.66667
4,539,4.66914
4,540,4.67161
4,541,4.67407
4,542,4.67652
4,543,4.67897
4,544,4.6814
4,545,4.68382
4,546,4.68624
4,547,4.68864
4,548,4.69104
4,549,4.69343
4,550,4.69581
4,551,4.69818
4,552,4.70054
4,553,4.7029
4,554,4.70524
4,555,4.70758
4,556,4.70991
4,557,4.71223
4,558,4.71454
4,559,4.71685
4,560,4.71914
4,561,4.72143
4,562,4.72371
4,563,4.72598
4,564,4.72824
4,565,4.7305
4,566,4.73274
4,567,4.73498
4,568,4.73721
4,569,4.73944
4,570,4.74165
4,571,4.74386
4,572,4.74606
4,573,4.74825
4,574,4.75044
4,575,4.75261
4,576,4.75478
4,577,4.75694
4,578,4.7591
4,579,4.76125
4,580,4.76339
4,581,4.76552
4,582,4.76764
4,583,4.76976
4,584,4.77187
4,585,4.77397
4,586,4.77607
4,587,4.77816
4,588,4.78024
4,589,4.78231
4,590,4.78438
4,591,4.78644
4,592,4.78849
4,593,4.79054
4,594,4.79258
4,595,4.79461
4,596,4.79664
4,597,4.79866
4,598,4.80067
4,599,4.80268
4,600,4.80467
4,601,4.80667
4,602,4.80865
4,603,4.81063
4,604,4.8126
4,605,4.81457
4,606,4.81653
4,607,4.81848
4,608,4.82043
4,609,4.82237
4,610,4.8243
4,611,4.82623
4,612,4.82815
4,613,4.83007
4,614,4.83197
4,615,4.83388
4,616,4.83577
4,617,4.83766
4,618,4.83955
4,619,4.84142
4,620,4.8433
4,621,4.84516
4,622,4.84702
4,623,4.84887
4,624,4.85072
4,625,4.85256
4,626,4.8544
4,627,4.85623
4,628,4.85805
4,629,4.85987
4,630,4.86169
4,631,4.86349
4,632,4.86529
4,633,4.86709
4,634,4.86888
4,635,4.87066
4,636,4.87244
4,637,4.87421
4,638,4.87598
4,639,4.87774
4,640,4.8795
4,641,4.88125
4,642,4.883
4,643,4.88474
4,644,4.88647
4,645,4.8882
4,646,4.88992
4,647,4.89164
4,648,4.89335
4,649,4.89506
4,650,4.89676
4,651,4.89846
4,652,4.90015
4,653,4.90184
4,654,4.90352
4,655,4.9052
4,656,4.90687
4,657,4.90854
4,658,4.9102
4,659,4.91185
4,660,4.91351
4,661,4.91515
4,662,4.91679
4,663,4.91843
4,664,4.92006
4,665,4.92169
4,666,4.92331
4,667,4.92492
4,668,4.92654
4,669,4.92814
4,670,4.92975
4,671,4.93134
4,672,4.93294
4,673,4.93452
4,674,4.93611
4,675,4.93769
4,676,4.93926
4,677,4.94083
4,678,4.94239
4,679,4.94395
4,680,4.94551
4,681,4.94706
4,682,4.9486
4,683,4.95015
4,684,4.95168
4,685,4.95322
4,686,4.95474
4,687,4.95627
4,688,4.95779
4,689,4.9593
4,690,4.96081
4,691,4.96232
4,692,4.96382
4,693,4.96532
4,694,4.96681
4,695,4.9683
4,696,4.96978
4,697,4.97126
4,698,4.97274
4,699,4.97421
4,700,4.97568
4,701,4.97714
4,702,4.9786
4,703,4.98006
4,704,4.98151
4,705,4.98295
4,706,4.9844
4,707,4.98584
4,708,4.98727
4,709,4.9887
4,710,4.99013
4,711,4.99155
4,712,4.99297
4,713,4.99438
4,714,4.99579
4,715,4.9972
4,716,4.9986
4,717,5
4,718,5.00139
4,719,5.00279
4,720,5.00417
4,721,5.00556
4,722,5.00693
4,723,5.00831
4,724,5.00968
4,725,5.01105
4,726,5.01241
4,727,5.01377
4,728,5.01513
4,729,5.01648
4,730,5.01783
4,731,5.01918
4,732,5.02052
4,733,5.02186
4,734,5.02319
4,735,5.02452
4,736,5.02585
4,737,5.02717
4,738,5.02849
4,739,5.02981
4,740,5.03112
4,741,5.03243
4,742,5.03374
4,743,5.03504
4,744,5.03634
4,745,5.03763
4,746,5.03893
4,747,5.04021
4,748,5.0415
4,749,5.04278
4,750,5.04406
4,751,5.04533
4,752,5.0466
4,753,5.04787
4,754,5.04914
4,755,5.0504
4,756,5.05166
4,757,5.05291
4,758,5.05416
4,759,5.05541
4,760,5.05665
4,761,5.05789
4,762,5.05913
4,763,5.06037
4,764,5.0616
4,765,5.06283
4,766,5.06405
4,767,5.06527
4,768,5.06649
4,769,5.06771
4,770,5.06892
4,771,5.07013
4,772,5.07134
4,773,5.07254
4,774,5.07374
4,775,5.07494
4,776,5.07613
4,777,5.07732
4,778,5.07851
4,779,5.07969
4,780,5.08087
4,781,5.08205
4,782,5.08323
4,783,5.0844
4,784,5.08557
4,785,5.08673
4,786,5.0879
4,787,5.08906
4,788,5.09022
4,789,5.09137
4,790,5.09252
4,791,5.09367
4,792,5.09482
4,793,5.09596
4,794,5.0971
4,795,5.09824
4,796,5.09937
4,797,5.1005
4,798,5.10163
4,799,5.10276
4,800,5.10388
4,801,5.105
4,802,5.10612
4,803,5.10723
4,804,5.10834
4,805,5.10945
4,806,5.11056
4,807,5.11166
4,808,5.11276
4,809,5.11386
4,810,5.11496
4,811,5.11605
4,812,5.11714
4,813,5.11823
4,814,5.11931
4,815,5.12039
4,816,5.12147
4,817,5.12255
4,818,5.12362
4,819,5.12469
4,820,5.12576
4,821,5.12683
4,822,5.12789
4,823,5.12895
4,824,5.13001
4,825,5.13107
4,826,5.13212
4,827,5.13317
4,828,5.13422
4,829,5.13527
4,830,5.13631
4,831,5.13735
4,832,5.13839
4,833,5.13942
4,834,5.14046
4,835,5.14149
4,836,5.14251
4,837,5.14354
4,838,5.14456
4,839,5.14558
4,840,5.1466
4,841,5.14762
4,842,5.14863
4,843,5.14964
4,844,5.15065
4,845,5.15166
4,846,5.15266
4,847,5.15366
4,848,5.15466
4,849,5.15566
4,850,5.15665
4,851,5.15765
4,852,5.15864
