degree,order,aspl
8,713,3.25843
8,714,3.25947
8,715,3.2605
8,716,3.26154
8,717,3.26257
8,718,3.2636
8,719,3.26462
8,720,3.26565
8,721,3.26667
8,722,3.26768
8,723,3.2687
8,724,3.26971
8,725,3.27072
8,726,3.27172
8,727,3.27273
8,728,3.27373
8,729,3.27473
8,730,3.27572
8,731,3.27671
8,732,3.2777
8,733,3.27869
8,734,3.27967
8,735,3.28065
8,736,3.28163
8,737,3.28261
8,738,3.28358
8,739,3.28455
8,740,3.28552
8,741,3.28649
8,742,3.28745
8,743,3.28841
8,744,3.28937
8,745,3.29032
8,746,3.29128
8,747,3.29223
8,748,3.29317
8,749,3.29412
8,750,3.29506
8,751,3.296
8,752,3.29694
8,753,3.29787
8,754,3.2988
8,755,3.29973
8,756,3.30066
8,757,3.30159
8,758,3.30251
8,759,3.30343
8,760,3.30435
8,761,3.30526
8,762,3.30618
8,763,3.30709
8,764,3.30799
8,765,3.3089
8,766,3.3098
8,767,3.3107
8,768,3.3116
8,769,3.3125
8,770,3.31339
8,771,3.31429
8,772,3.31518
8,773,3.31606
8,774,3.31695
8,775,3.31783
8,776,3.31871
8,777,3.31959
8,778,3.32046
8,779,3.32134
8,780,3.32221
8,781,3.32308
8,782,3.32394
8,783,3.32481
8,784,3.32567
8,785,3.32653
8,786,3.32739
8,787,3.32824
8,788,3.3291
8,789,3.32995
8,790,3.3308
8,791,3.33165
8,792,3.33249
8,793,3.33333
8,794,3.33417
8,795,3.33501
8,796,3.33585
8,797,3.33668
8,798,3.33752
8,799,3.33835
8,800,3.33917
8,801,3.34
8,802,3.34082
8,803,3.34165
8,804,3.34247
8,805,3.34328
8,806,3.3441
8,807,3.34491
8,808,3.34572
8,809,3.34653
8,810,3.34734
8,811,3.34815
8,812,3.34895
8,813,3.34975
8,814,3.35055
8,815,3.35135
8,816,3.35215
8,817,3.35294
8,818,3.35373
8,819,3.35452
8,820,3.35531
8,821,3.3561
8,822,3.35688
8,823,3.35766
8,824,3.35844
8,825,3.35922
8,826,3.36
8,827,3.36077
8,828,3.36155
8,829,3.36232
8,830,3.36309
8,831,3.36386
8,832,3.36462
8,833,3.36538
8,834,3.36615
8,835,3.36691
8,836,3.36766
8,837,3.36842
8,838,3.36918
8,839,3.36993
8,840,3.37068
8,841,3.37143
8,842,3.37218
8,843,3.37292
8,844,3.37367
8,845,3.37441
8,846,3.37515
8,847,3.37589
8,848,3.37662
8,849,3.37736
8,850,3.37809
8,851,3.37882
8,852,3.37955
8,853,3.38028
8,854,3.38101
8,855,3.38173
8,856,3.38246
8,857,3.38318
8,858,3.3839
8,859,3.38462
8,860,3.38533
8,861,3.38605
8,862,3.38676
8,863,3.38747
8,864,3.38818
8,865,3.38889
8,866,3.3896
8,867,3.3903
8,868,3.391
8,869,3.39171
8,870,3.39241
8,871,3.3931
8,872,3.3938
8,873,3.3945
8,874,3.39519
8,875,3.39588
8,876,3.39657
8,877,3.39726
8,878,3.39795
8,879,3.39863
8,880,3.39932
8,881,3.4
8,882,3.40068
8,883,3.40136
8,884,3.40204
8,885,3.40271
8,886,3.40339
8,887,3.40406
8,888,3.40474
8,889,3.40541
8,890,3.40607
8,891,3.40674
8,892,3.40741
8,893,3.40807
8,894,3.40873
8,895,3.4094
8,896,3.41006
8,897,3.41071
8,898,3.41137
8,899,3.41203
8,900,3.41268
8,901,3.41333
8,902,3.41398
8,903,3.41463
8,904,3.41528
8,905,3.41593
8,906,3.41657
8,907,3.41722
8,908,3.41786
8,909,3.4185
8,910,3.41914
8,911,3.41978
8,912,3.42042
8,913,3.42105
8,914,3.42169
8,915,3.42232
8,916,3.42295
8,917,3.42358
8,918,3.42421
8,919,3.42484
8,920,3.42546
8,921,3.42609
8,922,3.42671
8,923,3.42733
8,924,3.42795
8,925,3.42857
8,926,3.42919
8,927,3.42981
8,928,3.43042
8,929,3.43103
8,930,3.43165
8,931,3.43226
8,932,3.43287
8,933,3.43348
8,934,3.43408
8,935,3.43469
8,936,3.43529
8,937,3.4359
8,938,3.4365
8,939,3.4371
8,940,3.4377
8,941,3.4383
8,942,3.43889
8,943,3.43949
8,944,3.44008
8,945,3.44068
8,946,3.44127
8,947,3.44186
8,948,3.44245
8,949,3.44304
8,950,3.44362
8,951,3.44421
8,952,3.44479
8,953,3.44538
8,954,3.44596
8,955,3.44654
8,956,3.44712
8,957,3.4477
8,958,3.44828
8,959,3.44885
8,960,3.44943
8,961,3.45
8,962,3.45057
8,963,3.45114
8,964,3.45171
8,965,3.45228
8,966,3.45285
8,967,3.45342
8,968,3.45398
8,969,3.45455
8,970,3.45511
8,971,3.45567
8,972,3.45623
8,973,3.45679
8,974,3.45735
8,975,3.45791
8,976,3.45846
8,977,3.45902
8,978,3.45957
8,979,3.46012
8,980,3.46067
8,981,3.46122
8,982,3.46177
8,983,3.46232
8,984,3.46287
8,985,3.46341
8,986,3.46396
8,987,3.4645
8,988,3.46505
8,989,3.46559
8,990,3.46613
8,991,3.46667
8,992,3.4672
8,993,3.46774
8,994,3.46828
8,995,3.46881
8,996,3.46935
8,997,3.46988
8,998,3.47041
8,999,3.47094
8,1000,3.47147
16,17,1
16,18,1.05882
16,19,1.11111
16,20,1.15789
16,21,1.2
16,22,1.2381
16,23,1.27273
16,24,1.30435
16,25,1.33333
16,26,1.36
16,27,1.38462
16,28,1.40741
16,29,1.42857
16,30,1.44828
16,31,1.46667
16,32,1.48387
16,33,1.5
16,34,1.51515
16,35,1.52941
16,36,1.54286
16,37,1.55556
16,38,1.56757
16,39,1.57895
16,40,1.58974
16,41,1.6
16,42,1.60976
16,43,1.61905
16,44,1.62791
16,45,1.63636
16,46,1.64444
16,47,1.65217
16,48,1.65957
16,49,1.66667
16,50,1.67347
16,51,1.68
16,52,1.68627
16,53,1.69231
16,54,1.69811
16,55,1.7037
16,56,1.70909
16,57,1.71429
16,58,1.7193
16,59,1.72414
16,60,1.72881
16,61,1.73333
16,62,1.7377
16,63,1.74194
16,64,1.74603
16,65,1.75
16,66,1.75385
16,67,1.75758
16,68,1.76119
16,69,1.76471
16,70,1.76812
16,71,1.77143
16,72,1.77465
16,73,1.77778
16,74,1.78082
16,75,1.78378
16,76,1.78667
16,77,1.78947
16,78,1.79221
16,79,1.79487
16,80,1.79747
16,81,1.8
16,82,1.80247
16,83,1.80488
16,84,1.80723
16,85,1.80952
16,86,1.81176
16,87,1.81395
16,88,1.81609
16,89,1.81818
16,90,1.82022
16,91,1.82222
16,92,1.82418
16,93,1.82609
16,94,1.82796
16,95,1.82979
16,96,1.83158
16,97,1.83333
16,98,1.83505
16,99,1.83673
16,100,1.83838
16,101,1.84
16,102,1.84158
16,103,1.84314
16,104,1.84466
16,105,1.84615
16,106,1.84762
16,107,1.84906
16,108,1.85047
16,109,1.85185
16,110,1.85321
16,111,1.85455
16,112,1.85586
16,113,1.85714
16,114,1.85841
16,115,1.85965
16,116,1.86087
16,117,1.86207
16,118,1.86325
16,119,1.86441
16,120,1.86555
16,121,1.86667
16,122,1.86777
16,123,1.86885
16,124,1.86992
16,125,1.87097
16,126,1.872
16,127,1.87302
16,128,1.87402
16,129,1.875
16,130,1.87597
16,131,1.87692
16,132,1.87786
16,133,1.87879
16,134,1.8797
16,135,1.8806
16,136,1.88148
16,137,1.88235
16,138,1.88321
16,139,1.88406
16,140,1.88489
16,141,1.88571
16,142,1.88652
16,143,1.88732
16,144,1.88811
16,145,1.88889
16,146,1.88966
16,147,1.89041
16,148,1.89116
16,149,1.89189
16,150,1.89262
16,151,1.89333
16,152,1.89404
16,153,1.89474
16,154,1.89542
16,155,1.8961
16,156,1.89677
16,157,1.89744
16,158,1.89809
16,159,1.89873
16,160,1.89937
16,161,1.9
16,162,1.90062
16,163,1.90123
16,164,1.90184
16,165,1.90244
16,166,1.90303
16,167,1.90361
16,168,1.90419
16,169,1.90476
16,170,1.90533
16,171,1.90588
16,172,1.90643
16,173,1.90698
16,174,1.90751
16,175,1.90805
16,176,1.90857
16,177,1.90909
16,178,1.9096
16,179,1.91011
16,180,1.91061
16,181,1.91111
16,182,1.9116
16,183,1.91209
16,184,1.91257
16,185,1.91304
16,186,1.91351
16,187,1.91398
16,188,1.91444
16,189,1.91489
16,190,1.91534
16,191,1.91579
16,192,1.91623
16,193,1.91667
16,194,1.9171
16,195,1.91753
16,196,1.91795
16,197,1.91837
16,198,1.91878
16,199,1.91919
16,200,1.9196
16,201,1.92
16,202,1.9204
16,203,1.92079
16,204,1.92118
16,205,1.92157
16,206,1.92195
16,207,1.92233
16,208,1.92271
16,209,1.92308
16,210,1.92344
16,211,1.92381
16,212,1.92417
16,213,1.92453
16,214,1.92488
16,215,1.92523
16,216,1.92558
16,217,1.92593
16,218,1.92627
16,219,1.92661
16,220,1.92694
16,221,1.92727
16,222,1.9276
16,223,1.92793
16,224,1.92825
16,225,1.92857
16,226,1.92889
16,227,1.9292
16,228,1.92952
16,229,1.92982
16,230,1.93013
16,231,1.93043
16,232,1.93074
16,233,1.93103
16,234,1.93133
16,235,1.93162
16,236,1.93191
16,237,1.9322
16,238,1.93249
16,239,1.93277
16,240,1.93305
16,241,1.93333
16,242,1.93361
16,243,1.93388
16,244,1.93416
16,245,1.93443
16,246,1.93469
16,247,1.93496
16,248,1.93522
16,249,1.93548
16,250,1.93574
16,251,1.936
16,252,1.93625
16,253,1.93651
16,254,1.93676
16,255,1.93701
16,256,1.93725
16,257,1.9375
16,258,1.94163
16,259,1.94574
16,260,1.94981
16,261,1.95385
16,262,1.95785
16,263,1.96183
16,264,1.96578
16,265,1.9697
16,266,1.97358
16,267,1.97744
16,268,1.98127
16,269,1.98507
16,270,1.98885
16,271,1.99259
16,272,1.99631
16,273,2
16,274,2.00366
16,275,2.0073
16,276,2.01091
16,277,2.01449
16,278,2.01805
16,279,2.02158
16,280,2.02509
16,281,2.02857
16,282,2.03203
16,283,2.03546
16,284,2.03887
16,285,2.04225
16,286,2.04561
16,287,2.04895
16,288,2.05226
16,289,2.05556
16,290,2.05882
16,291,2.06207
16,292,2.06529
16,293,2.06849
16,294,2.07167
16,295,2.07483
16,296,2.07797
16,297,2.08108
16,298,2.08418
16,299,2.08725
16,300,2.0903
16,301,2.09333
16,302,2.09635
16,303,2.09934
16,304,2.10231
16,305,2.10526
16,306,2.1082
16,307,2.11111
16,308,2.11401
16,309,2.11688
16,310,2.11974
16,311,2.12258
16,312,2.1254
16,313,2.12821
16,314,2.13099
16,315,2.13376
16,316,2.13651
16,317,2.13924
16,318,2.14196
16,319,2.14465
16,320,2.14734
16,321,2.15
16,322,2.15265
16,323,2.15528
16,324,2.15789
16,325,2.16049
16,326,2.16308
16,327,2.16564
16,328,2.1682
16,329,2.17073
16,330,2.17325
16,331,2.17576
16,332,2.17825
16,333,2.18072
16,334,2.18318
16,335,2.18563
16,336,2.18806
16,337,2.19048
16,338,2.19288
16,339,2.19527
16,340,2.19764
16,341,2.2
16,342,2.20235
16,343,2.20468
16,344,2.207
16,345,2.2093
16,346,2.21159
16,347,2.21387
16,348,2.21614
16,349,2.21839
16,350,2.22063
16,351,2.22286
16,352,2.22507
16,353,2.22727
16,354,2.22946
16,355,2.23164
16,356,2.2338
16,357,2.23596
16,358,2.2381
16,359,2.24022
16,360,2.24234
16,361,2.24444
16,362,2.24654
16,363,2.24862
16,364,2.25069
16,365,2.25275
16,366,2.25479
16,367,2.25683
16,368,2.25886
16,369,2.26087
16,370,2.26287
16,371,2.26486
16,372,2.26685
16,373,2.26882
16,374,2.27078
16,375,2.27273
16,376,2.27467
16,377,2.2766
16,378,2.27851
16,379,2.28042
16,380,2.28232
16,381,2.28421
16,382,2.28609
16,383,2.28796
16,384,2.28982
16,385,2.29167
16,386,2.29351
16,387,2.29534
16,388,2.29716
16,389,2.29897
16,390,2.30077
16,391,2.30256
16,392,2.30435
16,393,2.30612
16,394,2.30789
16,395,2.30964
16,396,2.31139
16,397,2.31313
16,398,2.31486
16,399,2.31658
16,400,2.3183
16,401,2.32
16,402,2.3217
16,403,2.32338
16,404,2.32506
16,405,2.32673
16,406,2.3284
16,407,2.33005
16,408,2.3317
16,409,2.33333
16,410,2.33496
16,411,2.33659
16,412,2.3382
16,413,2.33981
16,414,2.3414
16,415,2.343
16,416,2.34458
16,417,2.34615
16,418,2.34772
16,419,2.34928
16,420,2.35084
16,421,2.35238
16,422,2.35392
16,423,2.35545
16,424,2.35697
16,425,2.35849
16,426,2.36
16,427,2.3615
16,428,2.363
16,429,2.36449
16,430,2.36597
16,431,2.36744
16,432,2.36891
16,433,2.37037
16,434,2.37182
16,435,2.37327
16,436,2.37471
16,437,2.37615
16,438,2.37757
16,439,2.379
16,440,2.38041
16,441,2.38182
16,442,2.38322
16,443,2.38462
16,444,2.386
16,445,2.38739
16,446,2.38876
16,447,2.39013
16,448,2.3915
16,449,2.39286
16,450,2.39421
16,451,2.39556
16,452,2.3969
16,453,2.39823
16,454,2.39956
16,455,2.40088
16,456,2.4022
16,457,2.40351
16,458,2.40481
16,459,2.40611
16,460,2.40741
16,461,2.4087
16,462,2.40998
16,463,2.41126
16,464,2.41253
16,465,2.41379
16,466,2.41505
16,467,2.41631
16,468,2.41756
16,469,2.4188
16,470,2.42004
16,471,2.42128
16,472,2.42251
16,473,2.42373
16,474,2.42495
16,475,2.42616
16,476,2.42737
16,477,2.42857
16,478,2.42977
16,479,2.43096
16,480,2.43215
16,481,2.43333
16,482,2.43451
16,483,2.43568
16,484,2.43685
16,485,2.43802
16,486,2.43918
16,487,2.44033
16,488,2.44148
16,489,2.44262
16,490,2.44376
16,491,2.4449
16,492,2.44603
16,493,2.44715
16,494,2.44828
16,495,2.44939
16,496,2.45051
16,497,2.45161
16,498,2.45272
16,499,2.45382
16,500,2.45491
16,501,2.456
16,502,2.45709
16,503,2.45817
16,504,2.45924
16,505,2.46032
16,506,2.46139
16,507,2.46245
16,508,2.46351
16,509,2.46457
16,510,2.46562
16,511,2.46667
16,512,2.46771
16,513,2.46875
16,514,2.46979
16,515,2.47082
16,516,2.47184
16,517,2.47287
16,518,2.47389
16,519,2.4749
16,520,2.47592
16,521,2.47692
16,522,2.47793
16,523,2.47893
16,524,2.47992
16,525,2.48092
16,526,2.4819
16,527,2.48289
16,528,2.48387
16,529,2.48485
16,530,2.48582
16,531,2.48679
16,532,2.48776
16,533,2.48872
16,534,2.48968
16,535,2.49064
16,536,2.49159
16,537,2.49254
16,538,2.49348
16,539,2.49442
16,540,2.49536
16,541,2.4963
16,542,2.49723
16,543,2.49815
16,544,2.49908
16,545,2.5
16,546,2.50092
16,547,2.50183
16,548,2.50274
16,549,2.50365
16,550,2.50455
16,551,2.50545
16,552,2.50635
16,553,2.50725
16,554,2.50814
16,555,2.50903
16,556,2.50991
16,557,2.51079
16,558,2.51167
16,559,2.51254
16,560,2.51342
16,561,2.51429
16,562,2.51515
16,563,2.51601
16,564,2.51687
16,565,2.51773
16,566,2.51858
16,567,2.51943
16,568,2.52028
16,569,2.52113
16,570,2.52197
16,571,2.52281
16,572,2.52364
16,573,2.52448
16,574,2.52531
16,575,2.52613
16,576,2.52696
16,577,2.52778
16,578,2.5286
16,579,2.52941
16,580,2.53022
16,581,2.53103
16,582,2.53184
16,583,2.53265
16,584,2.53345
16,585,2.53425
16,586,2.53504
16,587,2.53584
16,588,2.53663
16,589,2.53741
16,590,2.5382
16,591,2.53898
16,592,2.53976
16,593,2.54054
16,594,2.54132
16,595,2.54209
16,596,2.54286
16,597,2.54362
16,598,2.54439
16,599,2.54515
16,600,2.54591
16,601,2.54667
16,602,2.54742
16,603,2.54817
16,604,2.54892
16,605,2.54967
16,606,2.55041
16,607,2.55116
16,608,2.55189
16,609,2.55263
16,610,2.55337
16,611,2.5541
16,612,2.55483
16,613,2.55556
16,614,2.55628
16,615,2.557
16,616,2.55772
16,617,2.55844
16,618,2.55916
16,619,2.55987
16,620,2.56058
16,621,2.56129
16,622,2.562
16,623,2.5627
16,624,2.5634
16,625,2.5641
16,626,2.5648
16,627,2.5655
16,628,2.56619
16,629,2.56688
16,630,2.56757
16,631,2.56825
16,632,2.56894
16,633,2.56962
16,634,2.5703
16,635,2.57098
16,636,2.57165
16,637,2.57233
16,638,2.573
16,639,2.57367
16,640,2.57433
16,641,2.575
16,642,2.57566
16,643,2.57632
16,644,2.57698
16,645,2.57764
16,646,2.57829
16,647,2.57895
16,648,2.5796
16,649,2.58025
16,650,2.58089
16,651,2.58154
16,652,2.58218
16,653,2.58282
16,654,2.58346
16,655,2.5841
16,656,2.58473
16,657,2.58537
16,658,2.586
16,659,2.58663
16,660,2.58725
16,661,2.58788
16,662,2.5885
16,663,2.58912
16,664,2.58974
16,665,2.59036
16,666,2.59098
16,667,2.59159
16,668,2.5922
16,669,2.59281
16,670,2.59342
16,671,2.59403
16,672,2.59463
16,673,2.59524
16,674,2.59584
16,675,2.59644
16,676,2.59704
16,677,2.59763
16,678,2.59823
16,679,2.59882
16,680,2.59941
16,681,2.6
16,682,2.60059
16,683,2.60117
16,684,2.60176
16,685,2.60234
16,686,2.60292
16,687,2.6035
16,688,2.60408
16,689,2.60465
16,690,2.60522
16,691,2.6058
16,692,2.60637
16,693,2.60694
16,694,2.6075
16,695,2.60807
16,696,2.60863
16,697,2.6092
16,698,2.60976
16,699,2.61032
16,700,2.61087
16,701,2.61143
16,702,2.61198
16,703,2.61254
16,704,2.61309
16,705,2.61364
16,706,2.61418
16,707,2.61473
16,708,2.61528
16,709,2.61582
16,710,2.61636
16,711,2.6169
16,712,2.61744
16,713,2.61798
16,714,2.61851
16,715,2.61905
16,716,2.61958
16,717,2.62011
16,718,2.62064
16,719,2.62117
16,720,2.6217
16,721,2.62222
16,722,2.62275
16,723,2.62327
16,724,2.62379
16,725,2.62431
16,726,2.62483
16,727,2.62534
16,728,2.62586
16,729,2.62637
16,730,2.62689
16,731,2.6274
16,732,2.62791
16,733,2.62842
16,734,2.62892
16,735,2.62943
16,736,2.62993
16,737,2.63043
16,738,2.63094
16,739,2.63144
16,740,2.63194
16,741,2.63243
16,742,2.63293
16,743,2.63342
16,744,2.63392
16,745,2.63441
16,746,2.6349
16,747,2.63539
16,748,2.63588
16,749,2.63636
16,750,2.63685
16,751,2.63733
16,752,2.63782
16,753,2.6383
16,754,2.63878
16,755,2.63926
16,756,2.63974
16,757,2.64021
16,758,2.64069
16,759,2.64116
16,760,2.64163
16,761,2.64211
16,762,2.64258
16,763,2.64304
16,764,2.64351
16,765,2.64398
16,766,2.64444
16,767,2.64491
16,768,2.64537
16,769,2.64583
16,770,2.64629
16,771,2.64675
16,772,2.64721
16,773,2.64767
16,774,2.64812
16,775,2.64858
16,776,2.64903
16,777,2.64948
16,778,2.64994
16,779,2.65039
16,780,2.65083
16,781,2.65128
16,782,2.65173
16,783,2.65217
16,784,2.65262
16,785,2.65306
16,786,2.6535
16,787,2.65394
16,788,2.65438
16,789,2.65482
16,790,2.65526
16,791,2.6557
16,792,2.65613
16,793,2.65657
16,794,2.657
16,795,2.65743
16,796,2.65786
16,797,2.65829
16,798,2.65872
16,799,2.65915
16,800,2.65957
16,801,2.66
16,802,2.66042
16,803,2.66085
16,804,2.66127
16,805,2.66169
16,806,2.66211
16,807,2.66253
16,808,2.66295
16,809,2.66337
16,810,2.66378
16,811,2.6642
16,812,2.66461
16,813,2.66502
16,814,2.66544
16,815,2.66585
16,816,2.66626
16,817,2.66667
16,818,2.66707
16,819,2.66748
16,820,2.66789
16,821,2.66829
16,822,2.6687
16,823,2.6691
16,824,2.6695
16,825,2.6699
16,826,2.6703
16,827,2.6707
16,828,2.6711
16,829,2.6715
16,830,2.67189
16,831,2.67229
16,832,2.67268
16,833,2.67308
16,834,2.67347
16,835,2.67386
16,836,2.67425
16,837,2.67464
16,838,2.67503
16,839,2.67542
16,840,2.6758
16,841,2.67619
16,842,2.67658
16,843,2.67696
16,844,2.67734
16,845,2.67773
16,846,2.67811
16,847,2.67849
16,848,2.67887
16,849,2.67925
16,850,2.67962
16,851,2.68
16,852,2.68038
16,853,2.68075
16,854,2.68113
16,855,2.6815
16,856,2.68187
16,857,2.68224
16,858,2.68261
16,859,2.68298
16,860,2.68335
16,861,2.68372
16,862,2.68409
16,863,2.68445
16,864,2.68482
16,865,2.68519
16,866,2.68555
16,867,2.68591
16,868,2.68627
16,869,2.68664
16,870,2.687
16,871,2.68736
16,872,2.68772
16,873,2.68807
16,874,2.68843
16,875,2.68879
16,876,2.68914
16,877,2.6895
16,878,2.68985
16,879,2.69021
16,880,2.69056
16,881,2.69091
16,882,2.69126
16,883,2.69161
16,884,2.69196
16,885,2.69231
16,886,2.69266
16,887,2.693
16,888,2.69335
16,889,2.69369
16,890,2.69404
16,891,2.69438
16,892,2.69473
16,893,2.69507
16,894,2.69541
16,895,2.69575
16,896,2.69609
16,897,2.69643
16,898,2.69677
16,899,2.6971
16,900,2.69744
16,901,2.69778
16,902,2.69811
16,903,2.69845
16,904,2.69878
16,905,2.69912
16,906,2.69945
16,907,2.69978
16,908,2.70011
16,909,2.70044
16,910,2.70077
16,911,2.7011
16,912,2.70143
16,913,2.70175
16,914,2.70208
16,915,2.70241
16,916,2.70273
16,917,2.70306
16,918,2.70338
16,919,2.7037
16,920,2.70403
16,921,2.70435
16,922,2.70467
16,923,2.70499
16,924,2.70531
16,925,2.70563
16,926,2.70595
16,927,2.70626
16,928,2.70658
16,929,2.7069
16,930,2.70721
16,931,2.70753
16,932,2.70784
16,933,2.70815
16,934,2.70847
16,935,2.70878
16,936,2.70909
16,937,2.7094
16,938,2.70971
16,939,2.71002
16,940,2.71033
16,941,2.71064
16,942,2.71095
16,943,2.71125
16,944,2.71156
16,945,2.71186
16,946,2.71217
16,947,2.71247
16,948,2.71278
16,949,2.71308
16,950,2.71338
16,951,2.71368
16,952,2.71399
16,953,2.71429
16,954,2.71459
16,955,2.71488
16,956,2.71518
16,957,2.71548
16,958,2.71578
16,959,2.71608
16,960,2.71637
16,961,2.71667
16,962,2.71696
16,963,2.71726
16,964,2.71755
16,965,2.71784
16,966,2.71813
16,967,2.71843
16,968,2.71872
16,969,2.71901
16,970,2.7193
16,971,2.71959
16,972,2.71988
16,973,2.72016
16,974,2.72045
16,975,2.72074
16,976,2.72103
16,977,2.72131
16,978,2.7216
16,979,2.72188
16,980,2.72217
16,981,2.72245
16,982,2.72273
16,983,2.72301
16,984,2.7233
16,985,2.72358
16,986,2.72386
16,987,2.72414
16,988,2.72442
16,989,2.7247
16,990,2.72497
16,991,2.72525
16,992,2.72553
16,993,2.72581
16,994,2.72608
16,995,2.72636
16,996,2.72663
16,997,2.72691
16,998,2.72718
16,999,2.72745
16,1000,2.72773
